Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
AE1,Anten.,U.FL_Hirose_U.FL-R-SMT-1_Vertical,180,-72.075,-90,top
AE2,Antenna,MMCX_Molex_73415-1471_Vertical,174.66,-72.03,0,top
BZ1,Buzzer,Buzzer_TDK_PS1240P02BT_D12.2mm_H6.5mm,123,-91.25,180,top
C1,10uF,CP_Elec_4x3,111.325,-87.25,180,top
C2,22pF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,111.085,-112.38,0,top
C3,0.47uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,120.59,-99.21,0,top
C4,22pF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,111.085,-114.44,0,top
C5,0.1uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,129.3625,-88,0,top
C6,1nF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,111.0875,-116.46,180,top
C7,22pF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,151.4,-95.8,180,top
C8,22pF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,151.4,-93.8,180,top
C9,100nF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,130.6,-99.4375,90,top
C10,100nF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,183.95,-77.2,0,top
C11,NC,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,173.04,-91.16,90,top
C12,NC,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,183.9125,-81.2,0,top
C13,NC,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,158.7025,-84.21,0,top
C14,NC,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,167.64,-80.09,90,top
C15,0.01uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,148.84,-82.98,0,top
C16,22pF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,152.77,-82.99,0,top
D1,SS32,D_SMA,120,-80.75,-90,top
D2,LED,LED_1206_3216Metric,124.6,-77.02,0,top
D3,Error Ind.,LED_1206_3216Metric,123.8,-99.9,-90,top
D4,BZV55B5V1,D_MiniMELF,128.6475,-85.59,180,top
D5,SS32,D_SMA,116.3,-80.75,90,top
D6,Power Ind.,LED_1206_3216Metric,124.6,-80.82,0,top
D7,RX_LED,LED_1206_3216Metric,111.485,-107.44,180,top
D8,TX_LED,LED_1206_3216Metric,111.485,-110.04,180,top
J1,Servo,Wuerth_WR-WTB_64800311622_1x03_P1.50mm_Vertical,134.95,-68.73,90,top
J2,USB,USB_Micro-B_Molex_47346-0001,110.155,-95.25,-90,top
J3,SPI,PinHeader_2x03_P2.54mm_Vertical,136.575,-109.505,90,top
J4,UART,PinHeader_1x04_P2.54mm_Vertical,132.88,-115.75,90,top
J5,ESC,Wuerth_WR-WTB_64800311622_1x03_P1.50mm_Vertical,159.74,-68.72,90,top
J6,ESC,Wuerth_WR-WTB_64800311622_1x03_P1.50mm_Vertical,155.13,-68.71,90,top
J7,ESC,Wuerth_WR-WTB_64800311622_1x03_P1.50mm_Vertical,150.52,-68.72,90,top
J8,ESC,Wuerth_WR-WTB_64800311622_1x03_P1.50mm_Vertical,145.89,-68.72,90,top
J9,ESC,Wuerth_WR-WTB_64800311622_1x03_P1.50mm_Vertical,141.26,-68.7,90,top
J10,Proximity,Wuerth_WR-WTB_64800311622_1x03_P1.50mm_Vertical,131.53,-121.18,-90,top
J11,Servo,Wuerth_WR-WTB_64800311622_1x03_P1.50mm_Vertical,130.31,-68.69,90,top
J12,Servo,Wuerth_WR-WTB_64800311622_1x03_P1.50mm_Vertical,125.7,-68.67,90,top
J13,Servo,Wuerth_WR-WTB_64800311622_1x03_P1.50mm_Vertical,121.08,-68.66,90,top
J14,POWER,JST_PH_B5B-PH-K_1x05_P2.00mm_Vertical,111.5,-73.25,-90,top
J15,Proximity,Wuerth_WR-WTB_64800311622_1x03_P1.50mm_Vertical,136.32,-121.2,-90,top
J16,Proximity,Wuerth_WR-WTB_64800311622_1x03_P1.50mm_Vertical,141.09,-121.19,-90,top
J17,Proximity,Wuerth_WR-WTB_64800311622_1x03_P1.50mm_Vertical,145.9,-121.2,-90,top
J18,Proximity,Wuerth_WR-WTB_64800311622_1x03_P1.50mm_Vertical,150.68,-121.22,-90,top
J19,Proximity,Wuerth_WR-WTB_64800311622_1x03_P1.50mm_Vertical,155.41,-121.24,-90,top
J20,Communication,Wuerth_WR-WTB_64800411622_1x04_P1.50mm_Vertical,183.02,-94.14,90,top
J21,SPI,PinHeader_2x03_P2.54mm_Vertical,151.83,-109.35,90,top
J23,Lights connectors,PinHeader_2x06_P2.54mm_Horizontal,174.5,-120.46,-90,top
L1,27nH,L_0805_2012Metric_Pad1.05x1.20mm_HandSolder,183.88,-85.12,0,top
Q1,IRF7380,SO-8_3.9x4.9mm_P1.27mm,173.56,-114.575,0,top
Q2,IRF7380,SO-8_3.9x4.9mm_P1.27mm,165.73,-114.55,0,top
Q3,IRF7380,SO-8_3.9x4.9mm_P1.27mm,157.865,-114.495,0,top
Q4,IRF540NS,TO-263-2,169.85,-99.46,0,top
Q5,UMH3N,SOT-363_SC-70-6,131.35,-77.2,-90,top
Q6,UMH3N,SOT-363_SC-70-6,134.35,-77.2,-90,top
Q7,UMH3N,SOT-363_SC-70-6,137.35,-77.2,-90,top
Q9,PZT2222A,SOT-223-3_TabPin2,165.4,-89.6,0,top
R1,R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,125,-74.8,180,top
R2,10,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,120.59,-101.21,0,top
R3,R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,129.4,-92.4,0,top
R4,R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,129.4,-90.2,180,top
R5,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,123.65,-113.94,-90,top
R6,330,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,126.2,-99.4,90,top
R7,330,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,129.4,-94.6,0,top
R8,100,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,128.4,-99.4,-90,top
R9,100,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,152.61,-90.31,0,top
R10,100,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,152.6,-88.3,0,top
R11,10,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,183.95,-79.2,0,top
R12,0,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,183.95,-83.2,0,top
R13,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,167.22,-75.39,90,top
R14,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,162.62,-75.39,90,top
R15,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,158.28,-75.4,90,top
R16,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,160.4,-75.4,90,top
R17,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,165.02,-75.39,90,top
R18,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,153.8,-76.17,90,top
R19,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,153.8,-80,90,top
R20,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,138,-81.6,-90,top
R21,470,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,111.085,-105.04,0,top
R22,470,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,111.085,-103.04,0,top
R23,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,133.69,-73.15,90,top
R24,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,135,-81.6,-90,top
R25,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,132,-81.6,-90,top
R26,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,173.76,-109.775,90,top
R27,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,130.71,-73.17,90,top
R28,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,175.96,-109.775,-90,top
R29,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,129.2,-81.6,-90,top
SW1,Reset BTN,SW_SPST_CK_RS282G05A3,120.61,-120.91,90,top
SW2,BTN1,SW_SPST_B3U-1000P,126.03,-118.31,-90,top
SW3,BTN2,SW_SPST_B3U-1000P,126.03,-123.47,-90,top
U1,CH340G,SOIC-16_3.9x9.9mm_P1.27mm,118.21,-109.215,0,top
U2,ATmega2561-16A,TQFP-64_14x14mm_P0.8mm,140.65,-93.9,90,top
U3,SIM28ML,SIM28ML,175.55,-79.9,0,top
U4,BMP280,Bosch_LGA-8_2x2.5mm_P0.65mm_ClockwisePinNumbering,159.115,-80.25,0,top
U5,MPU-9150,InvenSense_QFN-24_4x4mm_P0.5mm,163.79,-81,0,top
U6,NE555D,SOIC-8_3.9x4.9mm_P1.27mm,147.41,-77.8,0,top
U7,ATtiny85-20S,SOIC-8W_5.3x5.3mm_P1.27mm,148.4,-114.8,0,top
Y1,12MHz,Crystal_SMD_HC49-SD,128,-108.49,-90,top
Y2,16MHz,Crystal_SMD_HC49-SD,156.13,-98.16,90,top
